,Answer,Confidence,Class,1,2,sum_prediction
0,1,0.6,0,0.34,0.66,1.0
1,2,0.4,1,0.55,0.45,1.0
2,1,0.2,0,0.5,0.5,1.0
3,1,0.4,0,0.37,0.63,1.0
4,2,0.8,1,0.3,0.7,1.0
5,1,0.6,0,0.57,0.43,1.0
6,2,1.0,1,0.0,1.0,1.0
7,2,0.2,1,0.56,0.44,1.0
8,2,0.6,1,0.43,0.57,1.0
9,2,0.4,1,0.5,0.5,1.0
10,1,0.2,0,0.34,0.66,1.0
11,2,1.0,1,0.34,0.66,1.0
12,1,0.8,0,0.58,0.42,1.0
13,2,1.0,1,0.08,0.92,1.0
14,2,0.2,1,0.39,0.61,1.0
15,2,0.6,1,0.26,0.74,1.0
16,2,0.2,1,0.64,0.36,1.0
17,1,0.6,0,0.45,0.55,1.0
18,2,0.6,1,0.29,0.71,1.0
19,2,0.2,1,0.49,0.51,1.0
20,2,0.6,1,0.25,0.75,1.0
21,2,0.6,1,0.24,0.76,1.0
22,1,0.4,0,0.32,0.68,1.0
23,2,0.8,1,0.23,0.77,1.0
24,2,0.8,1,0.2,0.8,1.0
25,2,0.2,1,0.29,0.71,1.0
26,2,0.4,1,0.49,0.51,1.0
27,2,0.2,1,0.32,0.68,1.0
28,2,0.6,1,0.3,0.7,1.0
29,2,0.8,1,0.29,0.71,1.0
30,1,0.2,0,0.51,0.49,1.0
31,2,0.4,1,0.56,0.44,1.0
32,1,1.0,0,0.87,0.13,1.0
33,2,0.6,1,0.33,0.67,1.0
34,2,0.8,1,0.19,0.81,1.0
35,2,1.0,1,0.0,1.0,1.0
36,2,0.4,1,0.36,0.64,1.0
37,2,0.8,1,0.25,0.75,1.0
38,2,0.2,1,0.5,0.5,1.0
39,2,0.6,1,0.4,0.6,1.0
40,2,0.6,1,0.5,0.5,1.0
41,2,0.8,1,0.28,0.72,1.0
42,2,0.8,1,0.36,0.64,1.0
43,2,0.6,1,0.48,0.52,1.0
44,2,0.6,1,0.6,0.4,1.0
45,1,1.0,0,0.83,0.17,1.0
46,2,0.2,1,0.92,0.08,1.0
47,2,0.2,1,0.65,0.35,1.0
48,2,0.8,1,0.1,0.9,1.0
49,1,0.8,0,0.77,0.23,1.0
50,2,0.2,1,0.51,0.49,1.0
51,1,0.6,0,0.5,0.5,1.0
52,2,0.2,1,0.5,0.5,1.0
53,2,0.6,1,0.36,0.64,1.0
54,1,0.6,0,0.56,0.44,1.0
55,2,1.0,1,0.09,0.91,1.0
56,2,1.0,1,0.15,0.85,1.0
57,1,0.6,0,0.16,0.84,1.0
58,2,0.6,1,0.19,0.81,1.0
59,2,0.8,1,0.27,0.73,1.0
60,2,0.6,1,0.4,0.6,1.0
61,1,0.2,0,0.44,0.56,1.0
62,1,0.6,0,0.51,0.49,1.0
63,2,0.2,1,0.41,0.59,1.0
64,1,0.8,0,0.85,0.15,1.0
65,2,0.6,1,0.4,0.6,1.0
66,2,0.2,1,0.49,0.51,1.0
67,2,0.2,1,0.69,0.31,1.0
68,2,0.6,1,0.26,0.74,1.0
69,2,0.2,1,0.53,0.47,1.0
